x,y,marks.cause,marks.burnt.area,marks.date
0.38182502,0.22875995,accident,0.08,14/07/2007
-0.48827503,0.2461251,intentional,3,14/07/2007
-0.865434955,0.223195,accident,0.9,14/07/2007
-0.43086993,-0.53208005,intentional,0.25,15/07/2007
-0.420629935,-0.54108,intentional,0.5,15/07/2007
0.13112001,-0.2112451,intentional,1.5,15/07/2007
-0.42681007,-0.54038005,intentional,1,15/07/2007
-0.05840007,0.6100651,accident,2,15/07/2007
-0.10646001,0.57014005,intentional,0.25,15/07/2007
0.08741994,0.7746,accident,0.1,15/07/2007
-0.104838025,0.17437495,accident,12,15/07/2007
-0.90920498,0.08791505,intentional,1,15/07/2007
-0.389080065,-0.01847505,accident,3,15/07/2007
-0.60528505,-0.08432505,accident,1.75,16/07/2007
-0.42522526,-0.62562495,accident,0.7,16/07/2007
0.53100992,0.6441,accident,0.01,16/07/2007
-0.927444975,0.1882501,accident,0.02,16/07/2007
0.59717514,-0.128565,accident,1.3,17/07/2007
0.342274955,0.4565401,accident,0.04,17/07/2007
0.017964975,0.58035505,accident,0.05,17/07/2007
0.068204955,0.63099,intentional,0.3,17/07/2007
0.0040151,0.48775995,accident,0.2,17/07/2007
0.06426502,0.6263249,intentional,0.15,17/07/2007
-0.017354935,0.05573495,intentional,0.13,17/07/2007
-0.42853499,0.2211399,intentional,0.04,17/07/2007
0.21514506,-0.57918,accident,1.5,18/07/2007
0.100884915,0.21357005,accident,0.38,18/07/2007
0.027173215,0.17437495,accident,20.2,18/07/2007
-0.360360025,0.16078505,intentional,1.75,18/07/2007
-0.527419945,-0.4433849,accident,20,19/07/2007
0.638890055,-0.125315,accident,0.5,19/07/2007
0.047159915,0.28602995,accident,2.5,19/07/2007
0.01668997,0.46396005,accident,0.62,19/07/2007
0.486179955,0.68561505,accident,0.2,19/07/2007
-0.465831265,-0.52562505,accident,14,20/07/2007
-0.130970085,0.66911495,accident,0.5,20/07/2007
-0.616249995,0.2316899,intentional,1.5,20/07/2007
-0.523426445,-0.425625,intentional,1.1,21/07/2007
0.12836493,0.55080015,accident,14.1,21/07/2007
-0.21119491,-0.1110849,intentional,2,21/07/2007
-0.830989895,0.24121995,accident,3.4,21/07/2007
-0.46323289,-0.32562495,accident,0.1,22/07/2007
-0.479260065,-0.01927995,intentional,30,22/07/2007
-0.27556006,0.1843449,intentional,0.5,22/07/2007
-0.482989935,0.2733151,accident,2.5,22/07/2007
-0.73795508,0.16700495,accident,0.3,22/07/2007
-0.24810503,-0.39655,accident,5,23/07/2007
0.176874995,0.87937505,accident,66.42,23/07/2007
-0.05605993,-0.0797499,accident,0.4,23/07/2007
0.25040001,-0.17779,accident,0.1,24/07/2007
-0.30662503,0.26825005,intentional,1,24/07/2007
0.42001993,0.21803505,intentional,1.44,25/07/2007
0.58708505,0.28842005,accident,0.05,25/07/2007
-0.07002,0.5310299,accident,0.05,25/07/2007
0.59700005,0.59354,accident,2,25/07/2007
-0.55289002,0.3113751,accident,3,25/07/2007
-0.77044996,0.12467505,intentional,2,25/07/2007
-0.318629925,0.13357505,accident,17,25/07/2007
0.057619975,0.61174005,accident,5,26/07/2007
-0.06708004,0.514535,accident,0.5,26/07/2007
-0.222826835,0.2243751,accident,5,26/07/2007
-0.283784915,0.18555495,accident,0.5,26/07/2007
-0.818355,0.26196,intentional,12,26/07/2007
-0.075625095,-0.2256251,accident,1.5,27/07/2007
-0.03135998,0.53211505,accident,0.02,27/07/2007
0.06742504,0.6308301,intentional,1.04,27/07/2007
-0.538359905,0.0737099,accident,4,27/07/2007
0.367889935,0.75468005,accident,0.75,28/07/2007
0.03592494,0.70041995,accident,12,28/07/2007
-0.74898498,0.1530701,accident,0.5,28/07/2007
0.365545,0.21598495,accident,0.05,29/07/2007
0.541589905,0.3340349,lightning,0.3,29/07/2007
0.55286485,0.38048505,lightning,0.01,29/07/2007
0.44723491,0.36207495,lightning,0.01,29/07/2007
0.393469935,0.72329005,accident,0.02,29/07/2007
-0.59954504,0.28855495,lightning,27,29/07/2007
-0.1234264,-0.575625,accident,13,30/07/2007
-0.74932497,-0.0576899,accident,1.3,30/07/2007
0.43348991,-0.0155351,accident,4.6,30/07/2007
0.023124945,0.6093749,intentional,1.52,30/07/2007
0.653164925,-0.64683505,intentional,0.5,03/08/2007
-0.621104955,0.04776995,accident,0.5,03/08/2007
0.13487506,0.7203751,intentional,0.2,05/08/2007
-0.506170035,0.131745,accident,0.03,05/08/2007
-0.0305249,-0.04889,intentional,1,05/08/2007
0.55775999,-0.37073995,accident,0.15,06/08/2007
-0.21020993,-0.2598601,intentional,0.01,06/08/2007
-0.435495235,-0.53155995,intentional,1.5,06/08/2007
0.42910505,0.18410005,accident,0.01,06/08/2007
-0.43313491,-0.5422201,intentional,3,07/08/2007
-0.13052996,0.64912005,accident,7.2,07/08/2007
-0.382365065,0.3055449,accident,4,07/08/2007
-0.722626865,-0.47562495,accident,0.9,08/08/2007
0.522254995,0.199225,lightning,0.13,08/08/2007
-0.250235095,0.24265005,other,0.2,08/08/2007
-0.71651009,-0.48583495,accident,0.3,09/08/2007
0.01525007,0.5469999,accident,0.8,09/08/2007
-0.03146991,0.6199399,accident,8,09/08/2007
-0.04053504,0.55556495,intentional,1,09/08/2007
0.299535085,0.3941951,accident,0.48,11/08/2007
-0.122427025,-0.12562505,accident,2.5,11/08/2007
0.077050025,0.73582005,accident,0.01,12/08/2007
0.497774905,0.411625,lightning,0.01,13/08/2007
0.46976502,0.407785,lightning,0.01,13/08/2007
0.38081505,0.32230505,lightning,0.2,13/08/2007
-0.078200085,0.58173,intentional,45.09,13/08/2007
0.00271991,0.5125151,accident,0.7,13/08/2007
-0.592374925,-0.523805,accident,0.25,14/08/2007
0.48406508,-0.09794495,accident,14.15,14/08/2007
0.617445065,0.3001849,lightning,0.02,14/08/2007
0.174649985,0.4597401,intentional,0.5,14/08/2007
0.23553491,0.769735,accident,0.26,14/08/2007
0.25452503,0.73720495,accident,1.2,14/08/2007
0.05281498,0.883965,accident,5,15/08/2007
-0.072999935,0.67128,accident,0.02,15/08/2007
-0.65720998,0.24814,intentional,0.1,15/08/2007
-0.45219499,0.1517851,accident,15.81,15/08/2007
0.674095035,-0.267015,accident,0.03,16/08/2007
-0.42442576,0.274375,intentional,0.15,16/08/2007
-0.585294955,0.24716005,accident,1.2,16/08/2007
-0.60725002,-0.39362,accident,0.01,17/08/2007
0.02737309,0.17437495,other,6.4,17/08/2007
0.18943494,0.72599,accident,0.01,17/08/2007
-0.93162996,0.19123,accident,80.7,17/08/2007
-0.481359955,0.17739005,accident,0.43,17/08/2007
0.02784999,0.3250951,accident,6,18/08/2007
-0.36180492,-0.59460995,intentional,925,19/08/2007
-0.04096997,0.5563301,intentional,0.01,19/08/2007
-0.48190501,0.1773801,accident,0.4,19/08/2007
0.768085055,-0.189015,accident,0.01,20/08/2007
-0.345764955,-0.5975701,intentional,0.2,20/08/2007
-0.04808492,0.8671901,intentional,0.01,20/08/2007
-0.56927997,0.30953505,accident,0.6,20/08/2007
-0.696514995,0.19449,accident,2.6,20/08/2007
-0.36816994,0.26956005,accident,1.5,21/08/2007
-0.02530996,-0.0451,accident,1,21/08/2007
0.439554915,-0.755975,lightning,0.01,22/08/2007
0.51160006,-0.72538995,lightning,0.01,22/08/2007
-0.777060025,0.16143505,intentional,0.5,22/08/2007
0.655019965,-0.631275,accident,0.03,23/08/2007
0.172030025,0.0097299,accident,50.1,23/08/2007
-0.669525075,0.22095005,accident,0.25,23/08/2007
0.388959955,0.12853005,lightning,0.01,24/08/2007
-0.431419985,-0.53179,intentional,4,25/08/2007
0.42201009,0.27176505,accident,0.22,25/08/2007
0.15309007,0.427575,intentional,4.46,25/08/2007
0.38762499,-0.15116005,intentional,1,26/08/2007
-0.32700009,0.040945,accident,3.54,26/08/2007
-0.075225345,-0.62562495,intentional,3.5,27/08/2007
-0.117454935,-0.66540005,lightning,6,27/08/2007
0.041535035,0.12503,accident,33.8,27/08/2007
-0.022426965,-0.02562495,intentional,3,27/08/2007
0.532455015,-0.03650995,intentional,0.23,28/08/2007
0.34360992,-0.13774505,accident,28,28/08/2007
0.337424985,-0.05587505,lightning,0.28,28/08/2007
0.3378851,0.05079005,accident,12.66,28/08/2007
0.303544975,0.23258995,lightning,0.14,28/08/2007
0.52803498,0.08959995,lightning,0.5,28/08/2007
0.09705991,0.37760505,accident,0.05,28/08/2007
0.0276749,0.417955,accident,0.35,28/08/2007
0.51503991,0.559325,lightning,0.02,28/08/2007
0.60621009,-0.45208505,accident,2.92,29/08/2007
0.60382498,-0.25496995,accident,1.4,29/08/2007
0.519104965,0.09236505,lightning,0.2,29/08/2007
0.656155055,0.203375,lightning,7.3,29/08/2007
0.240180005,0.320485,accident,0.03,29/08/2007
-0.02352508,-0.40896505,accident,0.5,30/08/2007
0.51177495,0.661365,accident,0.2,30/08/2007
0.009409925,0.566345,accident,12,30/08/2007
-0.521919985,0.11833,accident,0.2,30/08/2007
0.345454965,-0.1597451,accident,4.4,31/08/2007
0.116234915,0.200875,accident,6,31/08/2007
-0.048175065,0.7478399,accident,1.2,31/08/2007
-0.06641006,0.5067349,intentional,0.05,31/08/2007
0.158635,0.45631505,accident,0.03,03/09/2007
-0.832524935,0.27541495,accident,4,03/09/2007
0.64276503,-0.6669049,accident,0.1,06/09/2007
-0.09867508,-0.4746,intentional,0.1,06/09/2007
-0.436234775,-0.53155995,accident,1,06/09/2007
0.108449985,0.62017495,accident,0.05,06/09/2007
-0.29977991,-0.06195005,accident,0.03,06/09/2007
-0.01982859,0.0743751,intentional,0.02,06/09/2007
0.038124965,-0.28722495,intentional,2,07/09/2007
-0.575025375,-0.2256251,accident,0.15,07/09/2007
0.02697334,0.17437495,accident,6,07/09/2007
-0.67800997,0.2345749,intentional,2.6,07/09/2007
-0.40369992,0.08131495,accident,9,07/09/2007
-0.638625,0.148115,accident,2,07/09/2007
0.175959965,0.426595,intentional,0.12,08/09/2007
0.527340015,0.0929551,lightning,1.2,09/09/2007
-0.705809985,0.0256,intentional,0.5,09/09/2007
-0.59263496,0.2064701,intentional,0.01,09/09/2007
0.318785045,0.741915,intentional,0.02,10/09/2007
0.407350055,0.38066995,intentional,0.7,11/09/2007
-0.0804149,0.55289005,accident,6.62,11/09/2007
0.1061848,0.61175005,accident,0.05,12/09/2007
0.219280075,-0.58831505,accident,0.5,13/09/2007
0.28537494,-0.87889495,lightning,0.02,13/09/2007
0.302455055,0.42204005,lightning,0.01,13/09/2007
0.311894955,0.4283749,lightning,0.1,13/09/2007
-0.011700075,0.5466999,intentional,5,13/09/2007
0.06918994,0.631015,intentional,0.01,13/09/2007
0.620549925,-0.63163995,accident,0.25,14/09/2007
-0.44549998,0.275645,accident,1.5,14/09/2007
0.268235055,-0.64570495,lightning,0.01,15/09/2007
-0.1088801,-0.165335,accident,1.5,15/09/2007
0.532390055,-0.12801995,intentional,0.01,15/09/2007
-0.54989509,-0.54178495,accident,0.02,16/09/2007
0.32470994,-0.6628001,lightning,0.01,17/09/2007
-0.13870005,0.58501495,accident,0.03,17/09/2007
-0.067025075,-0.02609005,accident,4.11,17/09/2007
-0.211045005,-0.6132151,intentional,0.12,18/09/2007
-0.33532508,0.2237451,accident,0.1,19/09/2007
0.129954935,0.263235,accident,0.41,20/09/2007
0.25378989,0.14838,accident,7.3,22/09/2007
0.185044885,0.80217995,lightning,0.01,22/09/2007
0.492435045,-0.1798751,accident,0.17,24/09/2007
0.0820399,-0.1050601,accident,3.16,24/09/2007
0.28057494,-0.07107495,accident,0.02,24/09/2007
0.069640055,0.6305101,intentional,0.07,24/09/2007
-0.388869995,-0.007335,accident,0.09,24/09/2007
-0.61045502,0.2106249,intentional,12,24/09/2007
0.081299965,-0.10554,intentional,3.1,24/09/2007
-0.443299955,0.00826005,accident,1.5,25/09/2007
-0.37991999,0.09440995,accident,0.5,26/09/2007
-0.52162757,0.17437495,intentional,0.2,26/09/2007
0.152100085,-0.0186849,accident,4.06,27/09/2007
0.027515,0.51435995,accident,0.5,27/09/2007
-0.105460035,0.6759299,accident,0.2,27/09/2007
-0.89787507,0.25595995,intentional,3.2,27/09/2007
-0.766299955,0.13279495,intentional,0.25,27/09/2007
-0.340579995,0.1699599,accident,5.4,27/09/2007
-0.30930995,-0.07135495,accident,2.9,28/09/2007
-0.03374009,0.53957495,accident,0.15,29/09/2007
0.101139955,0.37461495,intentional,0.33,29/09/2007
-0.41566504,-0.46301005,accident,2.5,30/09/2007
0.35949998,0.4619299,lightning,0.01,30/09/2007
0.163869925,0.45663005,other,0.25,30/09/2007
0.645205105,-0.606625,accident,0.07,03/10/2007
0.03962503,0.27958995,intentional,7.8,03/10/2007
0.008565055,0.6135149,intentional,1.4,03/10/2007
-0.413304915,-0.45504,accident,0.03,07/10/2007
-0.28958009,-0.5290849,accident,1,07/10/2007
-0.43142998,-0.53191995,intentional,0.02,07/10/2007
0.428840015,0.18422,accident,0.01,07/10/2007
0.03100002,0.5946549,accident,0.02,07/10/2007
-0.527520085,0.22283505,accident,0.42,07/10/2007
-0.482205025,0.1296599,accident,1.5,07/10/2007
-0.124026025,-0.2256251,accident,1.5,08/10/2007
-0.519428945,-0.67562505,accident,0.04,08/10/2007
0.26645997,0.756645,accident,0.01,08/10/2007
-0.544999955,0.16336005,accident,2.1,08/10/2007
0.407479975,-0.67200495,lightning,0.02,09/10/2007
-0.57341498,-0.561545,lightning,0.02,09/10/2007
0.662964995,0.17282495,lightning,0.01,09/10/2007
0.515830015,0.3014149,lightning,0.01,09/10/2007
0.371359965,0.51900505,lightning,0.1,09/10/2007
0.369010035,0.518095,lightning,0.01,09/10/2007
0.06790994,0.22386,lightning,0.45,09/10/2007
0.51940498,0.10065005,lightning,0.01,09/10/2007
-0.521555015,0.221945,intentional,1,09/10/2007
-0.90666497,0.21772005,lightning,9.6,09/10/2007
-0.51327999,0.23609495,intentional,46,09/10/2007
-0.516420025,-0.69102505,accident,0.5,11/10/2007
-0.35628997,-0.24146,accident,7,11/10/2007
0.529225035,0.40035005,accident,0.54,11/10/2007
0.421599945,0.04949005,accident,1.5,11/10/2007
-0.080215025,0.55289005,accident,2,11/10/2007
0.02476992,0.54565495,accident,0.15,11/10/2007
0.001590015,0.72383995,intentional,0.03,11/10/2007
-0.793015045,0.13425005,intentional,0.03,11/10/2007
0.395135095,0.1949049,intentional,0.7,12/10/2007
0.18216009,0.52138495,accident,0.07,13/10/2007
0.620499955,0.17165005,accident,0.03,14/10/2007
-0.31283315,-0.275625,accident,1,15/10/2007
-0.46563139,-0.52562505,accident,4.4,15/10/2007
0.319390065,-0.56051505,accident,0.01,16/10/2007
0.064615,0.2550551,accident,2.2,16/10/2007
0.37512501,0.232515,accident,0.01,18/10/2007
-0.07533008,0.19834495,accident,118,18/10/2007
-0.00899996,0.36174995,accident,6,19/10/2007
-0.425025385,0.02437495,accident,0.09,19/10/2007
0.30703999,-0.7456251,accident,0.03,20/10/2007
-0.523426445,-0.575625,accident,3,20/10/2007
0.508680085,0.4220251,accident,0.8,20/10/2007
0.446670065,0.64222495,accident,5.03,20/10/2007
0.508760035,0.4222949,other,0.01,21/10/2007
-0.052745005,0.62626995,accident,4,21/10/2007
0.113569985,0.10529995,accident,0.18,22/10/2007
-0.032605,0.59362995,accident,3,22/10/2007
0.106695085,0.61087495,accident,0.6,22/10/2007
-0.00097998,0.58400995,accident,0.1,22/10/2007
0.117759965,0.3590301,intentional,3.5,22/10/2007
-0.420095065,0.211425,accident,0.41,23/10/2007
0.195310065,0.459565,accident,0.02,25/10/2007
-0.824645665,0.2243751,accident,0.01,25/10/2007
0.003539995,0.3676099,accident,0.06,26/10/2007
0.25032006,0.13229505,accident,2,27/10/2007
0.45085005,0.03482505,accident,0.88,27/10/2007
0.032355975,0.3257401,accident,2.2,28/10/2007
0.104450085,0.72954995,accident,0.01,28/10/2007
0.00373987,0.3676099,intentional,1,29/10/2007
0.30184504,-0.728135,accident,0.04,30/10/2007
0.01317497,0.71500505,accident,0.03,30/10/2007
-0.51926005,0.22330995,intentional,0.4,30/10/2007
-0.882910025,0.180395,accident,0.12,30/10/2007
0.472749955,0.456055,accident,0.06,31/10/2007
-0.05300504,0.519025,other,2,31/10/2007
-0.71072491,0.24999505,intentional,0.5,31/10/2007
0.65532997,-0.66332495,intentional,0.2,01/11/2007
-0.00312004,0.60134495,intentional,7.55,03/11/2007
0.144885,0.4530301,accident,0.06,03/11/2007
-0.58427499,0.2499099,intentional,0.85,05/11/2007
-0.43902003,-0.53412495,intentional,0.4,06/11/2007
-0.13700491,-0.525755,accident,25,07/11/2007
-0.307290015,-0.64956995,accident,0.1,07/11/2007
-0.0273249,-0.2751349,accident,8,07/11/2007
-0.17262683,-0.2256251,accident,23,07/11/2007
-0.60643993,-0.08701,accident,0.09,07/11/2007
-0.40691491,-0.53757,intentional,15,07/11/2007
-0.444385075,-0.42882,accident,45,07/11/2007
-0.13570492,-0.23703495,intentional,0.05,07/11/2007
-0.73872,0.13922995,intentional,0.5,07/11/2007
0.596385035,-0.55121505,lightning,1.25,08/11/2007
-0.4302801,-0.53234505,intentional,5,08/11/2007
-0.442624975,-0.539805,accident,0.9,08/11/2007
0.46304003,0.0461899,accident,7.8,08/11/2007
-0.028869935,0.85729505,intentional,0.01,08/11/2007
-0.71348998,0.134315,accident,12,08/11/2007
-0.02535993,-0.06853495,intentional,2,08/11/2007
-0.3468101,0.16659005,accident,0.01,09/11/2007
-0.00881508,-0.02877,accident,1.8,09/11/2007
-0.343134995,0.16155,accident,0.03,09/11/2007
0.19151004,0.6449301,accident,4,10/11/2007
0.327879955,0.10074,accident,26.15,11/11/2007
0.099675075,0.1520851,accident,0.77,11/11/2007
0.072870035,0.2518701,intentional,0.88,11/11/2007
0.269099915,0.3173849,accident,5.3,11/11/2007
0.63906994,0.23162995,accident,0.3,11/11/2007
0.013199955,0.7152601,accident,0.07,11/11/2007
0.00362494,0.3756251,accident,2.5,11/11/2007
0.012624915,0.6052651,accident,1,11/11/2007
-0.54580005,0.1997401,intentional,1.5,11/11/2007
-0.4190851,-0.64154495,accident,3,13/11/2007
0.290930065,0.35236505,accident,18,13/11/2007
0.237555045,0.33736005,intentional,30.8,13/11/2007
0.321290075,-0.09311995,accident,0.2,13/11/2007
0.267504915,0.488695,accident,2.4,13/11/2007
0.16361009,0.45787505,intentional,4,13/11/2007
0.22132999,0.58312995,accident,0.02,13/11/2007
0.0052899,0.71947005,intentional,0.1,13/11/2007
0.17537433,-0.52562505,intentional,0.02,14/11/2007
0.23071992,0.34504,intentional,4.8,14/11/2007
0.326344915,0.05494005,accident,0.81,14/11/2007
0.175974955,0.36814995,accident,30.66,14/11/2007
-0.07590492,0.5594949,accident,15.8,14/11/2007
0.003939745,0.3676099,accident,1,14/11/2007
0.028484395,0.3257401,accident,2.02,14/11/2007
-0.61102506,0.20873505,accident,0.45,14/11/2007
0.41555033,0.7299651,accident,0.22,15/11/2007
0.41515058,0.7299651,other,0.1,15/11/2007
0.19531506,0.1891649,accident,16.4,16/11/2007
0.197369975,0.46298505,accident,0.75,16/11/2007
0.55994003,0.62798985,accident,4.3,16/11/2007
0.22004,0.7862099,intentional,0.2,16/11/2007
0.521285,-0.09311995,accident,0.2,17/11/2007
0.201100045,0.7836699,other,0.08,17/11/2007
-0.00068996,0.37136495,accident,0.5,17/11/2007
0.04479,0.37136495,accident,0.02,17/11/2007
0.137279955,0.7175051,accident,3,17/11/2007
-0.51763007,-0.0756251,accident,8.2,17/11/2007
-0.850275035,0.08950505,intentional,0.03,17/11/2007
-0.71402005,-0.3516049,intentional,2.1,18/11/2007
-0.50403497,-0.50762495,accident,3.2,18/11/2007
0.086590055,0.12642995,accident,6.04,18/11/2007
0.6010749,0.05427505,accident,1.6,18/11/2007
0.52216505,0.29960505,accident,6.82,18/11/2007
0.275309635,0.18292,intentional,1.05,18/11/2007
0.6167449,0.28978,intentional,0.85,18/11/2007
-0.022474935,0.533085,accident,0.5,18/11/2007
0.22335992,0.45864995,accident,1.7,18/11/2007
0.55117491,0.56503505,accident,3,18/11/2007
-0.70229998,0.28056495,accident,0.25,18/11/2007
-0.500045065,0.24842505,intentional,8,18/11/2007
-0.53486509,-0.079335,accident,0.04,18/11/2007
-0.16955995,-0.2416151,accident,5.5,19/11/2007
0.38216001,0.2467451,accident,0.3,19/11/2007
0.027572965,0.17437495,intentional,10.52,19/11/2007
0.07090007,0.079975,accident,0.05,24/11/2007
0.357874995,0.51927985,accident,0.05,25/11/2007
0.038094985,0.744535,accident,0.3,25/11/2007
-0.089710085,0.688845,intentional,21,25/11/2007
0.148459965,0.63981505,accident,0.01,26/11/2007
-0.262545,-0.13631495,intentional,0.89,26/11/2007
0.217294915,0.17837505,accident,0.25,28/11/2007
-0.0337251,0.5594949,accident,1,28/11/2007
-0.007399965,0.3935451,intentional,0.32,01/12/2007
0.057535025,0.10245495,accident,0.31,03/12/2007
0.18952508,0.45037995,accident,1.7,03/12/2007
0.20537497,0.625875,accident,2.5,03/12/2007
-0.623026555,-0.2256251,accident,0.1,05/12/2007
-0.044605095,0.5188701,accident,0.1,06/12/2007
-0.172426955,-0.2256251,accident,8,07/12/2007
0.154745035,-0.0561099,accident,31.54,07/12/2007
-0.01073008,0.5460901,accident,0.05,07/12/2007
-0.72359506,0.17199505,accident,9,07/12/2007
-0.5179051,-0.3727351,accident,0.85,08/12/2007
-0.02185992,0.4980851,accident,0.1,08/12/2007
-0.33806497,-0.06337995,intentional,0.1,08/12/2007
-0.77505008,0.11982005,accident,25,08/12/2007
0.479719995,-0.18141495,lightning,0.35,09/12/2007
-0.01803491,-0.09008505,accident,0.02,09/12/2007
-0.48198996,0.29556995,intentional,10,09/12/2007
-0.273504945,-0.58102005,accident,0.45,11/12/2007
0.429004915,0.26614495,accident,0.06,12/12/2007
-0.0454,0.529575,accident,1.5,12/12/2007
0.08320997,0.41931995,accident,0.02,12/12/2007
0.212414965,0.79078505,accident,0.06,13/12/2007
0.055505095,0.522285,intentional,0.2,13/12/2007
-0.019628715,0.0743751,intentional,0.5,13/12/2007
0.03057109,-0.02562495,intentional,0.1,13/12/2007
-0.679230005,0.27670995,other,12.5,13/12/2007
0.04778992,0.54854995,accident,0.5,14/12/2007
-0.024790085,0.60304505,accident,0.06,15/12/2007
0.65774506,0.055025,intentional,2,16/12/2007
0.181139925,0.87199505,accident,0.13,17/12/2007
